X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,ST_SUBTYPE
-13629424.1191726,4548572.51360265,10782,1222239099,CCFC - EDDY,1672 EDDY STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 567-9126,CENTER BASED,OPEN,50,SAN FRANCISCO,06075,USA,37.78127,-122.4352,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/17 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628912.049515,4549350.02026727,10783,1222262930,NIHONMACHI LITTLE FRIENDS SUTTER SITE,1830 SUTTER STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 922-4060,CENTER BASED,OPEN,91,SAN FRANCISCO,06075,USA,37.78679,-122.4306,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/27 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13631383.3422106,4548942.94884695,10784,1222256323,LAUREL HILL NURSERY SCHOOL,401 EUCLID AVENUE,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 751-8784,CENTER BASED,OPEN,59,SAN FRANCISCO,06075,USA,37.7839,-122.4528,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/19 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626897.1667316,4551695.56885544,10785,1222322867,TELEGRAPH HILL NURSERY SCHOOLS,660 LOMBARD STREET,SAN FRANCISCO,CA,94133,NOT AVAILABLE,(415) 421-6443,CENTER BASED,OPEN,87,SAN FRANCISCO,06075,USA,37.80344,-122.4125,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/11/07 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634191.9329633,4540064.72195825,10786,1222234818,ASSOCIATED STUDENTS CHILDREN'S CENTER - PRESCHOOL,1650 HOLLOWAY AVENUE,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 338-2403,CENTER BASED,OPEN,60,SAN FRANCISCO,06075,USA,37.720841,-122.47803,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/02/22 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626518.6804629,4550333.25496399,10787,1222240901,CHINATOWN COMMUNITY CHILDREN'S CENTER,979 CLAY STREET,SAN FRANCISCO,CA,94108,NOT AVAILABLE,(415) 986-2528,CENTER BASED,OPEN,60,SAN FRANCISCO,06075,USA,37.79377,-122.4091,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13635535.5592172,4547706.338144,10788,1222239096,CCFC - 30TH AVENUE,741 30TH AVENUE,SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 668-6539,CENTER BASED,OPEN,29,SAN FRANCISCO,06075,USA,37.77512,-122.4901,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630971.4600946,4541663.42410494,11668,1222260836,MIRALOMA NURSERY SCHOOL,443 FOERSTER STREET,SAN FRANCISCO,CA,94127,NOT AVAILABLE,(415) 585-6789,CENTER BASED,OPEN,22,SAN FRANCISCO,06075,USA,37.7322,-122.4491,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627932.437996,4544628.12517036,11694,1222266314,"PRESCHOOL, THE",102 SAN JOSE AVENUE,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 285-5327,CENTER BASED,OPEN,15,SAN FRANCISCO,06075,USA,37.75326,-122.4218,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628000.8883509,4544144.88892589,11722,1222330823,KATHERINE MICHIELS SCHOOL (PRE - K),1335 GUERRERO,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 821-0130,CENTER BASED,OPEN,36,SAN FRANCISCO,06075,USA,37.7498277,-122.4224149,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13637227.6154772,4545077.26790453,11728,1222254033,KIDS KOLLEGE PRESCHOOL DAY CARE,3939 LAWTON STREET,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 753-1869,CENTER BASED,OPEN,60,SAN FRANCISCO,06075,USA,37.75645,-122.5053,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630437.1265388,4540129.31833917,11766,1222269933,SFUSD - SAN MIGUEL EARLY EDUCATION SCHOOL (PS),300 SENECA AVENUE,SAN FRANCISCO,CA,94112,NOT AVAILABLE,(415) 469-4756,CENTER BASED,OPEN,102,SAN FRANCISCO,06075,USA,37.7213,-122.4443,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634221.9892258,4539083.72241379,11797,1222255546,KROUZIAN - ZEKARIAN - VASBOURAGAN ARMENIAN PRESCHOOL,825 BROTHERHOOD WAY,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 586-8686,CENTER BASED,OPEN,42,SAN FRANCISCO,06075,USA,37.71387,-122.4783,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/11 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13637049.5042919,4544667.54758177,11825,1222327930,SFUSD - NORIEGA EARLY EDUCATION SCHOOL (PS),1775 - 44TH AVENUE,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 759-2853,CENTER BASED,OPEN,136,SAN FRANCISCO,06075,USA,37.75354,-122.5037,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/10/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13633420.4888921,4547676.76269326,11833,1222248630,GRACE FOUNTAIN DAY CARE CENTER,1145 CABRILLO STREET,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 668-0188,CENTER BASED,OPEN,36,SAN FRANCISCO,06075,USA,37.77491,-122.4711,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626585.4721574,4551426.47307349,11879,1222272698,STS. PETER AND PAUL LAURA VICUNA PRE - KINDERGARTEN,666 FILBERT STREET,SAN FRANCISCO,CA,94133,NOT AVAILABLE,(415) 296-8549,CENTER BASED,OPEN,42,SAN FRANCISCO,06075,USA,37.80153,-122.4097,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/04/04 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13624336.8184434,4539725.4216151,11881,1222269906,SFUSD - BRET HARTE (EES) PRESCHOOL,950 HOLLISTER AVENUE,SAN FRANCISCO,CA,94124,NOT AVAILABLE,(415) 379-2700,CENTER BASED,OPEN,60,SAN FRANCISCO,06075,USA,37.71843,-122.3895,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627620.7434218,4541304.50756899,11902,1222242207,CORNERSTONE ACADEMY,801 SILVER AVENUE,SAN FRANCISCO,CA,94134,NOT AVAILABLE,(415) 587-7256,CENTER BASED,OPEN,378,SAN FRANCISCO,06075,USA,37.72965,-122.419,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/21 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626540.9443611,4550298.03721773,11982,1222252709,KAI MING HEAD START - DR. T. KONG LEE CENTER,950 POWELL STREET,SAN FRANCISCO,CA,94108,NOT AVAILABLE,(415) 982-4777,HEAD START,OPEN,20,SAN FRANCISCO,06075,USA,37.79352,-122.4093,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626529.812412,4544232.50137382,12004,1222246033,FAMILY DEVELOPMENTAL CENTER (PRESCHOOL),2730 BRYANT STREET,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 282-1090,CENTER BASED,OPEN,83,SAN FRANCISCO,06075,USA,37.75045,-122.4092,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/16 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13625928.6871617,4550992.55317177,12124,1222279162,WU YEE CHILDREN'S SERVICES - GENERATIONS CDC,1010 MONTGOMERY STREET,SAN FRANCISCO,CA,94133,NOT AVAILABLE,(415) 529-1345,CENTER BASED,OPEN,23,SAN FRANCISCO,06075,USA,37.79845,-122.4038,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/19 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634500.2879528,4543261.10453829,12203,1222267243,RAINBOW MONTESSORI,2358 24TH AVENUE,SAN FRANCISCO,CA,94116,NOT AVAILABLE,(415) 661-9100,CENTER BASED,OPEN,18,SAN FRANCISCO,06075,USA,37.74355,-122.4808,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629197.1387309,4548578.28834753,12218,1222330911,"MONTESSORI SCHOOL OF THE BAY AREA, INC.",1550 EDDY STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 292-7970,CENTER BASED,OPEN,48,SAN FRANCISCO,06075,USA,37.781311,-122.433161,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,GEOCODE,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626017.7427543,4544390.18592613,12227,1222269907,SFUSD - BRYANT EARLY EDUCATION SCHOOL,2641 - 25TH STREET,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 695-5838,CENTER BASED,OPEN,69,SAN FRANCISCO,06075,USA,37.75157,-122.4046,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627186.5974077,4544854.8060734,12228,1222269908,SFUSD - CESAR CHAVEZ EARLY EDUCATION SCHOOL (PS),825 SHOTWELL STREET,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 695-5946,CENTER BASED,OPEN,24,SAN FRANCISCO,06075,USA,37.75487,-122.4151,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629635.6262051,4540253.16437183,12282,1222260902,"MISSION CHILDCARE CONSORTIUM, INC.",4750 MISSION STREET,SAN FRANCISCO,CA,94112,NOT AVAILABLE,(415) 586-6139,CENTER BASED,OPEN,224,SAN FRANCISCO,06075,USA,37.72218,-122.4371,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628900.9175659,4546096.71073751,12396,1222269934,SFUSD - SANCHEZ EARLY EDUCATION SCHOOL (PS),325 SANCHEZ STREET,SAN FRANCISCO,CA,94114,NOT AVAILABLE,(415) 241-6380,CENTER BASED,OPEN,40,SAN FRANCISCO,06075,USA,37.76369,-122.4305,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626351.7012267,4540997.67891794,12397,1222269912,SFUSD - E.R. TAYLOR (EES) PRESCHOOL,"423 BURROWS, BUNGALOWS 1 AND 2",SAN FRANCISCO,CA,94134,NOT AVAILABLE,(415) 330-1530,CENTER BASED,OPEN,34,SAN FRANCISCO,06075,USA,37.72747,-122.4076,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628740.0609017,4547541.84336949,12398,1222269918,SFUSD - JOHN MUIR ECIA (EES) PRESCHOOL,380 WEBSTER STREET,SAN FRANCISCO,CA,94117,NOT AVAILABLE,(415) 241-6339,CENTER BASED,OPEN,36,SAN FRANCISCO,06075,USA,37.773952,-122.429055,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627008.4862224,4548645.75450667,12631,1222279160,WU YEE CHILDREN'S SERVICES - PRESCHOOL,177 GOLDEN GATE AVENUE,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 321-3855,CENTER BASED,OPEN,32,SAN FRANCISCO,06075,USA,37.78179,-122.4135,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/10 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13631329.7975355,4540501.70528108,12711,1222269901,SFCCD OCEAN CAMPUS CHILD DEVELOPMENT LAB SCHOOL,50 PHELAN AVENUE,SAN FRANCISCO,CA,94112,NOT AVAILABLE,(415) 239-3462,CENTER BASED,OPEN,66,SAN FRANCISCO,06075,USA,37.723946,-122.452319,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/01/10 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627976.9657923,4546341.72982708,12730,1222241978,"COMPANEROS DEL BARRIO, INC.",474 - 478 VALENCIA STREET,SAN FRANCISCO,CA,94103,NOT AVAILABLE,(415) 431-9925,CENTER BASED,OPEN,44,SAN FRANCISCO,06075,USA,37.76543,-122.4222,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/11/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13637040.7100522,4548554.34430431,12882,1222256166,"LAND'S END SCHOOL - PRESCHOOL, THE",4150 CLEMENT ST BUILDING T - 35,SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 751-8511,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.781141,-122.503621,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/11 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632752.5719473,4543124.55311315,12887,1222259763,MARIA MONTESSORI SCHOOL OF THE GOLDEN GATE,62 LENOX WAY,SAN FRANCISCO,CA,94127,NOT AVAILABLE,(415) 731-8188,CENTER BASED,OPEN,24,SAN FRANCISCO,06075,USA,37.74258,-122.4651,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626997.3542733,4548772.51882745,12976,1222239101,CCFC - TURK,259 TURK STREET,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 321-0648,CENTER BASED,OPEN,53,SAN FRANCISCO,06075,USA,37.78269,-122.4134,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/02/22 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628633.750788,4544930.83679776,12993,1222269939,SFUSD - THERESA S. MAHLER (EES) PRESCHOOL,990 CHURCH STREET,SAN FRANCISCO,CA,94114,NOT AVAILABLE,(415) 695-5871,CENTER BASED,OPEN,80,SAN FRANCISCO,06075,USA,37.75541,-122.4281,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628555.8271444,4543355.42460885,13052,1222272023,ST. PAUL'S CHURCH - LITTLEST ANGEL PREPARATORY PRESC,"221 VALLEY STREET, ROOM X",SAN FRANCISCO,CA,94131,NOT AVAILABLE,(415) 824-5437,CENTER BASED,OPEN,38,SAN FRANCISCO,06075,USA,37.74422,-122.4274,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/23 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13625672.6523329,4540362.93822172,13139,1222239903,CHILD'S TIME,3061 SAN BRUNO AVENUE,SAN FRANCISCO,CA,94134,NOT AVAILABLE,(415) 656-0380,CENTER BASED,OPEN,22,SAN FRANCISCO,06075,USA,37.72296,-122.4015,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628077.153334,4547519.02837481,13165,1222322951,HELEN HAWK CHILDREN'S CENTER - PRESCHOOL,111 PAGE STREET,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 863-0681,CENTER BASED,OPEN,9,SAN FRANCISCO,06075,USA,37.77379,-122.4231,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/10/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13635880.6496386,4548542.93569132,13184,1222233083,ABC PRE - SCHOOL,"426 33RD AVENUE, 1ST FLOOR",SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 387-9111,CENTER BASED,OPEN,35,SAN FRANCISCO,06075,USA,37.78106,-122.4932,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/09/30 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629646.7581542,4549830.35684622,13259,1222234106,ALTA PLAZA PRESCHOOL,2140 PIERCE STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 928-6483,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.7902,-122.4372,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/02/22 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632285.030086,4550905.20784667,13270,1222269930,SFUSD - PRESIDIO EARLY EDUCATION SCHOOL (PS),387 MORAGA AVE,SAN FRANCISCO,CA,94129,NOT AVAILABLE,(415) 561-5822,CENTER BASED,OPEN,109,SAN FRANCISCO,06075,USA,37.79783,-122.4609,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632195.9744934,4549399.32065492,13297,1222273613,TEMPLE EMANU - EL PRESCHOOL,2 LAKE STREET,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 751-2535,CENTER BASED,OPEN,123,SAN FRANCISCO,06075,USA,37.78714,-122.4601,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/19 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
